2 hour simulated in  0:00:00.930210
Machine Cnt avail util br
DE_BE_11 9 100.0 77.97 0.0
DE_BE_12 7 100.0 0.0 0.0
DE_BE_13 13 100.0 84.14 0.0
DE_BE_48 11 100.0 43.99 0.0
DE_BE_50 10 100.0 14.11 0.0
DE_BE_65 11 100.0 59.11 0.0
DE_BE_66 17 100.0 72.62 0.0
DE_BE_67 11 100.0 41.63 0.0
DE_BE_69 3 100.0 18.45 0.0
DE_FE_1 5 100.0 0.0 0.0
DE_FE_51 20 100.0 2.95 0.0
DE_FE_53 5 100.0 0.0 0.0
DE_FE_54 3 100.0 82.6 0.0
DE_FE_56 2 100.0 59.77 0.0
DE_FE_58 2 100.0 74.87 0.0
DE_FE_59 8 100.0 22.0 0.0
DE_FE_62 17 100.0 9.25 0.0
DE_FE_70 11 100.0 32.22 0.0
DE_FE_71 18 100.0 9.21 0.0
DE_FE_72 11 100.0 28.7 0.0
DE_FE_86 118 100.0 22.62 0.0
DefMEt_FE_118 2 100.0 62.16 0.0
DefMet_BE_33 2 100.0 82.65 0.0
DefMet_BE_42 1 100.0 90.6 0.0
DefMet_FE_10 2 100.0 53.59 0.0
DefMet_FE_106 1 100.0 26.14 0.0
DefMet_FE_34 2 100.0 51.76 0.0
DefMet_FE_43 5 100.0 63.88 0.0
Delay_32 400 100.0 9.13 0.0
Dielectric_BE_20 5 100.0 63.01 0.0
Dielectric_BE_21 6 100.0 92.6 0.0
Dielectric_BE_27 12 100.0 82.91 0.0
Dielectric_BE_28 3 100.0 72.77 0.0
Dielectric_BE_60 6 100.0 79.36 0.0
Dielectric_FE_112 9 100.0 66.3 0.0
Dielectric_FE_130 4 100.0 86.88 0.0
Dielectric_FE_29 3 100.0 0.0 0.0
Dielectric_FE_30 2 100.0 83.35 0.0
Dielectric_FE_31 4 100.0 42.75 0.0
Diffusion_BE_123 9 100.0 0.0 0.0
Diffusion_FE_100 3 100.0 0.0 0.0
Diffusion_FE_101 10 100.0 0.0 0.0
Diffusion_FE_120 8 100.0 0.0 0.0
Diffusion_FE_122 6 100.0 0.0 0.0
Diffusion_FE_125 5 100.0 0.0 0.0
Diffusion_FE_126 4 100.0 0.0 0.0
Diffusion_FE_127 8 100.0 0.0 0.0
Diffusion_FE_44 7 100.0 0.0 0.0
Diffusion_FE_94 13 100.0 0.0 0.0
EPI_36 2 100.0 1.08 0.0
EPI_38 1 100.0 60.98 0.0
Implant_119 2 100.0 0.89 0.0
Implant_128 11 100.0 4.94 0.0
Implant_132 7 100.0 2.52 0.0
Implant_74 2 100.0 3.39 0.0
Implant_88 2 100.0 0.0 0.0
Implant_90 2 100.0 3.3 0.0
Implant_91 7 100.0 5.53 0.0
LithoMet_BE_18 11 100.0 90.79 0.0
LithoMet_FE_19 14 100.0 92.1 0.0
LithoTrack_BE_117 5 100.0 11.48 0.0
LithoTrack_FE_115 41 100.0 7.22 0.0
LithoTrack_FE_95 40 100.0 12.9 0.0
LithoTrack_FE_96 2 100.0 3.01 0.0
Litho_BE_110 23 100.0 11.44 0.0
Litho_BE_93 4 100.0 13.05 0.0
Litho_BE_99 3 100.0 21.39 0.0
Litho_FE_111 20 100.0 16.85 0.0
Litho_FE_35 2 100.0 5.86 0.0
Litho_FE_92 26 100.0 12.46 0.0
Litho_FE_98 4 100.0 2.31 0.0
Litho_REG_BE_63 8 100.0 85.18 0.0
Litho_REG_FE_64 12 100.0 89.66 0.0
Planar_BE_75 14 100.0 71.0 0.0
Planar_FE_76 2 100.0 93.24 0.0
Planar_FE_77 2 100.0 72.76 0.0
Planar_FE_78 2 100.0 42.53 0.0
Planar_FE_79 4 100.0 32.19 0.0
Planar_FE_80 2 100.0 48.92 0.0
TF_BE_2 4 100.0 53.33 0.0
TF_BE_23 14 100.0 59.74 0.0
TF_BE_24 4 100.0 72.3 0.0
TF_BE_26 13 100.0 53.05 0.0
TF_BE_40 17 100.0 59.72 0.0
TF_FE_103 7 100.0 72.35 0.0
TF_FE_104 5 100.0 56.87 0.0
TF_FE_113 3 100.0 21.43 0.0
TF_FE_131 6 100.0 71.63 0.0
TF_FE_3 3 100.0 66.82 0.0
TF_FE_5 3 100.0 53.43 0.0
TF_Met_FE_45 2 100.0 17.56 0.0
TF_Met_FE_61 2 100.0 97.18 0.0
WE_BE_14 5 100.0 3.54 0.0
WE_BE_16 8 100.0 4.1 0.0
WE_BE_17 2 100.0 2.3 0.0
WE_BE_7 1 100.0 3.43 0.0
WE_BE_81 3 100.0 3.47 0.0
WE_BE_82 9 100.0 5.02 0.0
WE_BE_9 5 100.0 7.02 0.0
WE_FE_108 29 100.0 2.63 0.0
WE_FE_41 5 100.0 2.86 0.0
WE_FE_47 5 100.0 2.77 0.0
WE_FE_8 2 100.0 2.6 0.0
WE_FE_83 6 100.0 5.49 0.0
WE_FE_84 17 100.0 3.09 0.0
WE_FE_85 2 100.0 4.77 0.0


