4 hour simulated in  0:00:01.176813
Machine Cnt avail util br
DE_BE_11 9 100.0 86.37 0.0
DE_BE_12 7 100.0 71.31 0.0
DE_BE_13 13 100.0 86.5 0.0
DE_BE_48 11 100.0 66.71 0.0
DE_BE_50 10 100.0 68.25 0.0
DE_BE_65 11 100.0 72.46 0.0
DE_BE_66 17 100.0 66.52 0.0
DE_BE_67 11 100.0 87.88 0.0
DE_BE_69 3 100.0 27.6 0.0
DE_FE_1 5 100.0 56.67 0.0
DE_FE_51 20 100.0 38.34 0.0
DE_FE_53 5 100.0 13.84 0.0
DE_FE_54 3 100.0 81.47 0.0
DE_FE_56 2 100.0 90.05 0.0
DE_FE_58 2 100.0 73.03 0.0
DE_FE_59 8 100.0 79.07 0.0
DE_FE_62 17 100.0 60.91 0.0
DE_FE_70 11 100.0 78.11 0.0
DE_FE_71 18 100.0 61.86 0.0
DE_FE_72 11 100.0 64.25 0.0
DE_FE_86 118 100.0 66.05 0.0
DefMEt_FE_118 2 100.0 31.17 0.0
DefMet_BE_33 2 100.0 91.87 0.0
DefMet_BE_42 1 100.0 93.23 0.0
DefMet_FE_10 2 100.0 43.64 0.0
DefMet_FE_106 1 100.0 12.95 0.0
DefMet_FE_34 2 100.0 43.21 0.0
DefMet_FE_43 5 100.0 86.67 0.0
Delay_32 400 100.0 27.29 0.0
Dielectric_BE_20 5 100.0 83.48 0.0
Dielectric_BE_21 6 100.0 95.61 0.0
Dielectric_BE_27 12 100.0 88.8 0.0
Dielectric_BE_28 3 100.0 86.34 0.0
Dielectric_BE_60 6 100.0 89.33 0.0
Dielectric_FE_112 9 100.0 59.25 0.0
Dielectric_FE_130 4 100.0 43.34 0.0
Dielectric_FE_29 3 100.0 57.96 0.0
Dielectric_FE_30 2 100.0 97.13 0.0
Dielectric_FE_31 4 100.0 40.29 0.0
Diffusion_BE_123 9 100.0 0.0 0.0
Diffusion_FE_100 3 100.0 0.0 0.0
Diffusion_FE_101 10 100.0 0.0 0.0
Diffusion_FE_120 8 100.0 0.0 0.0
Diffusion_FE_122 6 100.0 0.0 0.0
Diffusion_FE_125 5 100.0 0.0 0.0
Diffusion_FE_126 4 100.0 0.0 0.0
Diffusion_FE_127 8 100.0 0.0 0.0
Diffusion_FE_44 7 100.0 0.0 0.0
Diffusion_FE_94 13 100.0 0.0 0.0
EPI_36 2 100.0 0.91 0.0
EPI_38 1 100.0 31.36 0.0
Implant_119 2 100.0 2.34 0.0
Implant_128 11 100.0 3.76 0.0
Implant_132 7 100.0 2.66 0.0
Implant_74 2 100.0 1.69 0.0
Implant_88 2 100.0 0.36 0.0
Implant_90 2 100.0 3.05 0.0
Implant_91 7 100.0 4.72 0.0
LithoMet_BE_18 11 100.0 95.62 0.0
LithoMet_FE_19 14 100.0 94.0 0.0
LithoTrack_BE_117 5 100.0 6.24 0.0
LithoTrack_FE_115 41 100.0 4.77 0.0
LithoTrack_FE_95 40 100.0 7.47 0.0
LithoTrack_FE_96 2 100.0 1.52 0.0
Litho_BE_110 23 100.0 7.24 0.0
Litho_BE_93 4 100.0 7.17 0.0
Litho_BE_99 3 100.0 11.04 0.0
Litho_FE_111 20 100.0 9.72 0.0
Litho_FE_35 2 100.0 5.43 0.0
Litho_FE_92 26 100.0 7.8 0.0
Litho_FE_98 4 100.0 3.55 0.0
Litho_REG_BE_63 8 100.0 94.67 0.0
Litho_REG_FE_64 12 100.0 94.38 0.0
Planar_BE_75 14 100.0 83.72 0.0
Planar_FE_76 2 100.0 92.45 0.0
Planar_FE_77 2 100.0 90.31 0.0
Planar_FE_78 2 100.0 42.68 0.0
Planar_FE_79 4 100.0 32.44 0.0
Planar_FE_80 2 100.0 31.69 0.0
TF_BE_2 4 100.0 73.31 0.0
TF_BE_23 14 100.0 68.9 0.0
TF_BE_24 4 100.0 72.16 0.0
TF_BE_26 13 100.0 71.84 0.0
TF_BE_40 17 100.0 76.32 0.0
TF_FE_103 7 100.0 73.01 0.0
TF_FE_104 5 100.0 74.71 0.0
TF_FE_113 3 100.0 22.36 0.0
TF_FE_131 6 100.0 71.67 0.0
TF_FE_3 3 100.0 44.47 0.0
TF_FE_5 3 100.0 36.41 0.0
TF_Met_FE_45 2 100.0 8.88 0.0
TF_Met_FE_61 2 100.0 98.93 0.0
WE_BE_14 5 100.0 3.6 0.0
WE_BE_16 8 100.0 3.87 0.0
WE_BE_17 2 100.0 3.25 0.0
WE_BE_7 1 100.0 1.7 0.0
WE_BE_81 3 100.0 3.73 0.0
WE_BE_82 9 100.0 4.39 0.0
WE_BE_9 5 100.0 5.32 0.0
WE_FE_108 29 100.0 3.65 0.0
WE_FE_41 5 100.0 3.51 0.0
WE_FE_47 5 100.0 3.32 0.0
WE_FE_8 2 100.0 2.74 0.0
WE_FE_83 6 100.0 3.92 0.0
WE_FE_84 17 100.0 3.57 0.0
WE_FE_85 2 100.0 2.54 0.0


