4 hour simulated in  0:00:01.090723
Machine Cnt avail util br
DE_BE_11 9 100.0 83.38 0.0
DE_BE_12 7 100.0 70.45 0.0
DE_BE_13 13 100.0 86.03 0.0
DE_BE_48 11 100.0 72.45 0.0
DE_BE_50 10 100.0 61.24 0.0
DE_BE_65 11 100.0 72.03 0.0
DE_BE_66 17 100.0 62.61 0.0
DE_BE_67 11 100.0 82.92 0.0
DE_BE_69 3 100.0 9.32 0.0
DE_FE_1 5 100.0 56.25 0.0
DE_FE_51 20 100.0 35.76 0.0
DE_FE_53 5 100.0 13.94 0.0
DE_FE_54 3 100.0 81.37 0.0
DE_FE_56 2 100.0 89.07 0.0
DE_FE_58 2 100.0 73.34 0.0
DE_FE_59 8 100.0 83.81 0.0
DE_FE_62 17 100.0 64.24 0.0
DE_FE_70 11 100.0 86.28 0.0
DE_FE_71 18 100.0 68.53 0.0
DE_FE_72 11 100.0 33.17 0.0
DE_FE_86 118 100.0 66.34 0.0
DefMEt_FE_118 2 100.0 31.41 0.0
DefMet_BE_33 2 100.0 86.98 0.0
DefMet_BE_42 1 100.0 96.59 0.0
DefMet_FE_10 2 100.0 54.69 0.0
DefMet_FE_106 1 100.0 12.96 0.0
DefMet_FE_34 2 100.0 59.25 0.0
DefMet_FE_43 5 100.0 84.43 0.0
Delay_32 400 100.0 26.57 0.0
Dielectric_BE_20 5 100.0 75.83 0.0
Dielectric_BE_21 6 100.0 91.37 0.0
Dielectric_BE_27 12 100.0 88.21 0.0
Dielectric_BE_28 3 100.0 94.2 0.0
Dielectric_BE_60 6 100.0 91.03 0.0
Dielectric_FE_112 9 100.0 61.58 0.0
Dielectric_FE_130 4 100.0 43.47 0.0
Dielectric_FE_29 3 100.0 58.12 0.0
Dielectric_FE_30 2 100.0 97.39 0.0
Dielectric_FE_31 4 100.0 34.6 0.0
Diffusion_BE_123 9 100.0 0.0 0.0
Diffusion_FE_100 3 100.0 0.0 0.0
Diffusion_FE_101 10 100.0 0.0 0.0
Diffusion_FE_120 8 100.0 0.0 0.0
Diffusion_FE_122 6 100.0 0.0 0.0
Diffusion_FE_125 5 100.0 0.0 0.0
Diffusion_FE_126 4 100.0 0.0 0.0
Diffusion_FE_127 8 100.0 0.0 0.0
Diffusion_FE_44 7 100.0 0.0 0.0
Diffusion_FE_94 13 100.0 0.0 0.0
EPI_36 2 100.0 0.89 0.0
EPI_38 1 100.0 31.31 0.0
Implant_119 2 100.0 1.64 0.0
Implant_128 11 100.0 3.79 0.0
Implant_132 7 100.0 2.91 0.0
Implant_74 2 100.0 1.7 0.0
Implant_88 2 100.0 0.18 0.0
Implant_90 2 100.0 2.76 0.0
Implant_91 7 100.0 4.61 0.0
LithoMet_BE_18 11 100.0 96.43 0.0
LithoMet_FE_19 14 100.0 94.6 0.0
LithoTrack_BE_117 5 100.0 6.39 0.0
LithoTrack_FE_115 41 100.0 4.83 0.0
LithoTrack_FE_95 40 100.0 7.42 0.0
LithoTrack_FE_96 2 100.0 1.52 0.0
Litho_BE_110 23 100.0 7.04 0.0
Litho_BE_93 4 100.0 7.17 0.0
Litho_BE_99 3 100.0 11.09 0.0
Litho_FE_111 20 100.0 10.21 0.0
Litho_FE_35 2 100.0 5.88 0.0
Litho_FE_92 26 100.0 7.6 0.0
Litho_FE_98 4 100.0 3.19 0.0
Litho_REG_BE_63 8 100.0 92.51 0.0
Litho_REG_FE_64 12 100.0 94.43 0.0
Planar_BE_75 14 100.0 84.38 0.0
Planar_FE_76 2 100.0 93.81 0.0
Planar_FE_77 2 100.0 89.62 0.0
Planar_FE_78 2 100.0 52.89 0.0
Planar_FE_79 4 100.0 31.91 0.0
Planar_FE_80 2 100.0 32.35 0.0
TF_BE_2 4 100.0 66.45 0.0
TF_BE_23 14 100.0 63.07 0.0
TF_BE_24 4 100.0 72.75 0.0
TF_BE_26 13 100.0 76.19 0.0
TF_BE_40 17 100.0 73.49 0.0
TF_FE_103 7 100.0 74.07 0.0
TF_FE_104 5 100.0 74.64 0.0
TF_FE_113 3 100.0 11.16 0.0
TF_FE_131 6 100.0 71.75 0.0
TF_FE_3 3 100.0 45.16 0.0
TF_FE_5 3 100.0 36.06 0.0
TF_Met_FE_45 2 100.0 8.73 0.0
TF_Met_FE_61 2 100.0 97.47 0.0
WE_BE_14 5 100.0 3.83 0.0
WE_BE_16 8 100.0 3.99 0.0
WE_BE_17 2 100.0 3.24 0.0
WE_BE_7 1 100.0 1.7 0.0
WE_BE_81 3 100.0 3.85 0.0
WE_BE_82 9 100.0 4.05 0.0
WE_BE_9 5 100.0 5.16 0.0
WE_FE_108 29 100.0 3.64 0.0
WE_FE_41 5 100.0 3.6 0.0
WE_FE_47 5 100.0 3.16 0.0
WE_FE_8 2 100.0 2.28 0.0
WE_FE_83 6 100.0 3.92 0.0
WE_FE_84 17 100.0 3.64 0.0
WE_FE_85 2 100.0 2.54 0.0


