6 hour simulated in  0:00:01.151258
Machine Cnt avail util br
DE_BE_11 9 100.0 82.37 0.0
DE_BE_12 7 100.0 94.39 0.0
DE_BE_13 13 100.0 89.37 0.0
DE_BE_48 11 100.0 84.44 0.0
DE_BE_50 10 100.0 84.68 0.0
DE_BE_65 11 100.0 79.85 0.0
DE_BE_66 17 100.0 60.31 0.0
DE_BE_67 11 100.0 78.58 0.0
DE_BE_69 3 100.0 18.2 0.0
DE_FE_1 5 100.0 75.05 0.0
DE_FE_51 20 100.0 40.09 0.0
DE_FE_53 5 100.0 17.85 0.0
DE_FE_54 3 100.0 82.1 0.0
DE_FE_56 2 100.0 80.12 0.0
DE_FE_58 2 100.0 86.38 0.0
DE_FE_59 8 100.0 81.96 0.0
DE_FE_62 17 100.0 79.27 0.0
DE_FE_70 11 100.0 87.18 0.0
DE_FE_71 18 100.0 85.8 0.0
DE_FE_72 11 100.0 60.0 0.0
DE_FE_86 118 100.0 73.37 0.0
DefMEt_FE_118 2 100.0 20.79 0.0
DefMet_BE_33 2 100.0 91.72 0.0
DefMet_BE_42 1 100.0 95.62 0.0
DefMet_FE_10 2 100.0 53.96 0.0
DefMet_FE_106 1 100.0 8.49 0.0
DefMet_FE_34 2 100.0 55.05 0.0
DefMet_FE_43 5 100.0 88.92 0.0
Delay_32 400 100.0 27.35 0.0
Dielectric_BE_20 5 100.0 83.91 0.0
Dielectric_BE_21 6 100.0 96.62 0.0
Dielectric_BE_27 12 100.0 92.25 0.0
Dielectric_BE_28 3 100.0 94.42 0.0
Dielectric_BE_60 6 100.0 92.47 0.0
Dielectric_FE_112 9 100.0 49.66 0.0
Dielectric_FE_130 4 100.0 28.77 0.0
Dielectric_FE_29 3 100.0 77.28 0.0
Dielectric_FE_30 2 100.0 93.36 0.0
Dielectric_FE_31 4 100.0 30.94 0.0
Diffusion_BE_123 9 100.0 0.0 0.0
Diffusion_FE_100 3 100.0 0.0 0.0
Diffusion_FE_101 10 100.0 0.0 0.0
Diffusion_FE_120 8 100.0 0.0 0.0
Diffusion_FE_122 6 100.0 0.0 0.0
Diffusion_FE_125 5 100.0 0.0 0.0
Diffusion_FE_126 4 100.0 0.0 0.0
Diffusion_FE_127 8 100.0 11.21 0.0
Diffusion_FE_44 7 100.0 68.99 0.0
Diffusion_FE_94 13 100.0 0.0 0.0
EPI_36 2 100.0 0.96 0.0
EPI_38 1 100.0 22.13 0.0
Implant_119 2 100.0 3.33 0.0
Implant_128 11 100.0 3.3 0.0
Implant_132 7 100.0 2.39 0.0
Implant_74 2 100.0 1.12 0.0
Implant_88 2 100.0 0.95 0.0
Implant_90 2 100.0 3.58 0.0
Implant_91 7 100.0 4.15 0.0
LithoMet_BE_18 11 100.0 97.61 0.0
LithoMet_FE_19 14 100.0 95.9 0.0
LithoTrack_BE_117 5 100.0 6.21 0.0
LithoTrack_FE_115 41 100.0 3.97 0.0
LithoTrack_FE_95 40 100.0 5.7 0.0
LithoTrack_FE_96 2 100.0 1.01 0.0
Litho_BE_110 23 100.0 5.66 0.0
Litho_BE_93 4 100.0 5.67 0.0
Litho_BE_99 3 100.0 8.65 0.0
Litho_FE_111 20 100.0 7.99 0.0
Litho_FE_35 2 100.0 4.49 0.0
Litho_FE_92 26 100.0 6.13 0.0
Litho_FE_98 4 100.0 2.12 0.0
Litho_REG_BE_63 8 100.0 97.24 0.0
Litho_REG_FE_64 12 100.0 97.08 0.0
Planar_BE_75 14 100.0 76.95 0.0
Planar_FE_76 2 100.0 92.32 0.0
Planar_FE_77 2 100.0 95.56 0.0
Planar_FE_78 2 100.0 35.49 0.0
Planar_FE_79 4 100.0 26.67 0.0
Planar_FE_80 2 100.0 21.28 0.0
TF_BE_2 4 100.0 57.33 0.0
TF_BE_23 14 100.0 61.71 0.0
TF_BE_24 4 100.0 84.53 0.0
TF_BE_26 13 100.0 71.05 0.0
TF_BE_40 17 100.0 66.15 0.0
TF_FE_103 7 100.0 52.25 0.0
TF_FE_104 5 100.0 65.17 0.0
TF_FE_113 3 100.0 14.42 0.0
TF_FE_131 6 100.0 93.89 0.0
TF_FE_3 3 100.0 29.31 0.0
TF_FE_5 3 100.0 29.78 0.0
TF_Met_FE_45 2 100.0 5.84 0.0
TF_Met_FE_61 2 100.0 99.2 0.0
WE_BE_14 5 100.0 4.4 0.0
WE_BE_16 8 100.0 4.12 0.0
WE_BE_17 2 100.0 4.58 0.0
WE_BE_7 1 100.0 2.29 0.0
WE_BE_81 3 100.0 4.12 0.0
WE_BE_82 9 100.0 4.45 0.0
WE_BE_9 5 100.0 4.21 0.0
WE_FE_108 29 100.0 3.86 0.0
WE_FE_41 5 100.0 3.22 0.0
WE_FE_47 5 100.0 3.39 0.0
WE_FE_8 2 100.0 2.78 0.0
WE_FE_83 6 100.0 3.62 0.0
WE_FE_84 17 100.0 3.39 0.0
WE_FE_85 2 100.0 2.66 0.0


