2 hour simulated in  0:00:00.962658
Machine Cnt avail util br
DE_BE_11 10 100.0 89.36 0.0
DE_BE_12 9 100.0 0.0 0.0
DE_BE_13 21 100.0 79.57 0.0
DE_BE_48 10 100.0 97.48 0.0
DE_BE_50 9 100.0 68.25 0.0
DE_BE_65 17 100.0 47.45 0.0
DE_BE_66 19 100.0 77.3 0.0
DE_BE_67 10 100.0 42.19 0.0
DE_BE_69 2 100.0 54.78 0.0
DE_FE_1 7 100.0 0.0 0.0
DE_FE_51 19 100.0 19.11 0.0
DE_FE_53 5 100.0 0.0 0.0
DE_FE_54 5 100.0 81.98 0.0
DE_FE_56 2 100.0 30.52 0.0
DE_FE_58 3 100.0 72.37 0.0
DE_FE_59 15 100.0 68.94 0.0
DE_FE_62 14 100.0 41.37 0.0
DE_FE_70 13 100.0 31.25 0.0
DE_FE_71 28 100.0 38.67 0.0
DE_FE_72 9 100.0 11.49 0.0
DE_FE_86 135 100.0 18.07 0.0
DefMEt_FE_118 2 100.0 75.48 0.0
DefMet_BE_33 2 100.0 90.73 0.0
DefMet_BE_42 1 100.0 94.36 0.0
DefMet_FE_10 2 100.0 87.49 0.0
DefMet_FE_106 1 100.0 77.78 0.0
DefMet_FE_34 2 100.0 83.3 0.0
DefMet_FE_43 6 100.0 91.41 0.0
Delay_32 400 100.0 7.39 0.0
Dielectric_BE_20 5 100.0 90.46 0.0
Dielectric_BE_21 8 100.0 88.86 0.0
Dielectric_BE_27 15 100.0 77.75 0.0
Dielectric_BE_28 4 100.0 79.74 0.0
Dielectric_BE_60 4 100.0 85.56 0.0
Dielectric_FE_112 10 100.0 83.75 0.0
Dielectric_FE_130 4 100.0 84.2 0.0
Dielectric_FE_29 3 100.0 77.55 0.0
Dielectric_FE_30 2 100.0 83.62 0.0
Dielectric_FE_31 4 100.0 84.89 0.0
Diffusion_BE_123 12 100.0 0.0 0.0
Diffusion_FE_100 2 100.0 0.0 0.0
Diffusion_FE_101 7 100.0 0.0 0.0
Diffusion_FE_120 11 100.0 0.0 0.0
Diffusion_FE_122 5 100.0 0.0 0.0
Diffusion_FE_125 4 100.0 0.0 0.0
Diffusion_FE_126 3 100.0 0.0 0.0
Diffusion_FE_127 9 100.0 0.0 0.0
Diffusion_FE_44 11 100.0 0.0 0.0
Diffusion_FE_94 11 100.0 0.0 0.0
EPI_36 2 100.0 0.71 0.0
EPI_38 1 100.0 1.78 0.0
Implant_119 2 100.0 3.68 0.0
Implant_128 10 100.0 8.07 0.0
Implant_132 8 100.0 3.96 0.0
Implant_74 2 100.0 0.0 0.0
Implant_88 2 100.0 0.35 0.0
Implant_90 2 100.0 5.39 0.0
Implant_91 6 100.0 4.55 0.0
LithoMet_BE_18 13 100.0 95.13 0.0
LithoMet_FE_19 18 100.0 95.32 0.0
LithoTrack_BE_117 5 100.0 19.28 0.0
LithoTrack_FE_115 51 100.0 7.99 0.0
LithoTrack_FE_95 49 100.0 9.94 0.0
LithoTrack_FE_96 2 100.0 0.0 0.0
Litho_BE_110 28 100.0 12.34 0.0
Litho_BE_93 3 100.0 10.91 0.0
Litho_BE_99 3 100.0 37.74 0.0
Litho_FE_111 22 100.0 16.7 0.0
Litho_FE_35 2 100.0 7.53 0.0
Litho_FE_92 33 100.0 18.39 0.0
Litho_FE_98 5 100.0 19.39 0.0
Litho_REG_BE_63 8 100.0 89.16 0.0
Litho_REG_FE_64 14 100.0 93.84 0.0
Planar_BE_75 20 100.0 70.37 0.0
Planar_FE_76 3 100.0 61.46 0.0
Planar_FE_77 2 100.0 71.97 0.0
Planar_FE_78 2 100.0 41.77 0.0
Planar_FE_79 5 100.0 64.08 0.0
Planar_FE_80 2 100.0 96.11 0.0
TF_BE_2 4 100.0 53.34 0.0
TF_BE_23 19 100.0 61.01 0.0
TF_BE_24 5 100.0 57.97 0.0
TF_BE_26 15 100.0 56.49 0.0
TF_BE_40 24 100.0 63.47 0.0
TF_FE_103 4 100.0 74.74 0.0
TF_FE_104 5 100.0 57.77 0.0
TF_FE_113 2 100.0 66.73 0.0
TF_FE_131 6 100.0 23.27 0.0
TF_FE_3 2 100.0 66.87 0.0
TF_FE_5 4 100.0 40.4 0.0
TF_Met_FE_45 2 100.0 21.38 0.0
TF_Met_FE_61 2 100.0 98.02 0.0
WE_BE_14 5 100.0 4.7 0.0
WE_BE_16 9 100.0 4.96 0.0
WE_BE_17 2 100.0 3.12 0.0
WE_BE_7 1 100.0 1.11 0.0
WE_BE_81 3 100.0 5.65 0.0
WE_BE_82 10 100.0 11.06 0.0
WE_BE_9 7 100.0 7.21 0.0
WE_FE_108 35 100.0 3.65 0.0
WE_FE_41 5 100.0 3.11 0.0
WE_FE_47 6 100.0 4.31 0.0
WE_FE_8 2 100.0 5.61 0.0
WE_FE_83 7 100.0 5.0 0.0
WE_FE_84 18 100.0 3.77 0.0
WE_FE_85 2 100.0 3.85 0.0


